month,daily.deceased.2020,mean,min,max,daily.covid,excess,covid
1,66.29032258064517,69.29677419354839,-11.134903640256965,17.49371566893214,NA,-4.33851596685596,NA
2,67.37931034482759,69.18251231527094,-8.288563484180134,7.634549862753248,0,-2.606441873960863,0
3,62.806451612903224,63.26451612903226,-5.1091168672241505,7.842137466857024,0.41935483870967744,-0.724046502141551,0.6628594737915562
4,60.5,57.913333333333334,-4.74271900541039,7.459422125014381,2.6,4.466444111891321,4.489467019684587
5,53.193548387096776,53.25806451612903,-4.179285281647482,3.876438522107817,0.5483870967741935,-0.12113870381587066,1.0296789824348878
6,55.6,51.26,-1.6777214202106872,1.2485368708544664,0.1,8.46664065548186,0.19508388607101054
7,52.38709677419355,53.0258064516129,-3.0904002920063123,6.399805329115482,0.25806451612903225,-1.2045260980654504,0.48667721133957903
8,54.16129032258065,52.89032258064516,-2.598194681629662,3.805806294218117,0.45161290322580644,2.4030251280800163,0.8538667967797022
9,57.833333333333336,52.46,-8.056932265853344,5.794891345787256,0.5666666666666667,10.242724615580133,1.080188079806837
10,69.54838709677419,56.174193548387095,-3.4684736418973183,1.9294820259561307,6.064516129032258,23.80842999885151,10.795911335706903
11,105.56666666666666,56.10666666666667,-2.26948669201521,2.780418250950567,36.56666666666667,88.15351711026615,65.17347908745248
12,105,60,-5.967741935483872,5.053763440860215,40.935483870967744,75,68.2258064516129
